Temperature,Pressure
63.42,53.88
78.55,56.92
92.13,71.03
15.74,26.48
48.21,44.37
37.82,40.55
26.53,24.12
66.91,58.44
59.24,52.17
82.71,70.96
11.83,18.24
94.52,78.62
73.14,61.41
34.12,30.98
57.29,48.77
23.92,30.11
41.78,36.72
98.25,81.93
88.13,75.02
62.49,56.20
19.37,27.11
52.18,50.14
7.52,13.74
85.93,72.15
45.38,41.52
31.76,32.91
69.55,57.18
29.31,32.27
63.77,54.11
96.42,80.26
13.94,22.98
39.61,37.55
50.12,46.88
77.48,66.74
28.33,29.94
71.69,63.81
82.94,73.09
10.15,16.83
24.61,26.13
93.57,77.04
18.26,20.91
55.94,50.92
67.81,58.16
32.77,33.66
48.97,44.62
21.53,29.05
75.69,66.13
90.42,76.84
59.83,54.95
44.71,41.28
6.73,14.59
17.45,23.90
26.15,28.07
84.67,69.92
97.88,83.11
35.91,33.48
61.17,56.93
53.48,49.75
40.26,34.89
72.88,69.22
55.61,50.30
89.71,74.52
64.11,53.77
80.24,65.86
33.92,35.54
27.88,28.79
14.72,18.22
51.89,47.90
79.55,68.14
68.77,63.25
44.85,40.98
36.27,37.12
91.13,75.28
60.77,54.30
73.41,67.10
99.41,85.66
12.53,20.11
46.74,40.07
81.16,70.21
25.63,29.22
58.14,53.83
34.51,30.77
76.32,67.90
18.94,24.50
90.88,75.67
54.67,49.89
43.21,37.54
22.87,29.71
70.16,62.44
38.94,36.84
63.01,54.61
87.46,73.95
47.29,44.57
30.56,31.99
66.41,57.33
8.63,13.51
